X,Y,OBJECTID,ID_MP,MP_INT_RTE_NAME,ROUTEID,COUNTY,ID_PREFIX,ID_RTE_NO,MP_SUFFIX,MUN_SORT,ROAD_NAME,SPEED_LIMIT,ROUTEID_RH,COUNTY_NAME
-76.350491286235439,39.549748385199074,2697,2.83,SPEED LIMIT 30 MPH,12000US00001BU09SS**************,12,US,1,BU,0,CONOWINGO RD (SB/L),30,12000US00001BU2-----,HARFORD
-76.135232929147719,39.525802488957865,2698,15.046,SPEED LIMIT 55 MPH,12000US00040  01EE**************,12,US,40,  ,0,S PHILADELPHIA BLVD,55,12000US00040--1-----,HARFORD
-76.321016038220762,39.434414858044065,2699,15.483,SPEED LIMIT 55 MPH,12000US00040  09WW**************,12,US,40,  ,0,PULASKI HWY (WB/L),55,12000US00040--2-----,HARFORD
-76.293653169613521,39.441095599171391,2700,13.94,SPEED LIMIT 45 MPH,12000US00040  09WW**************,12,US,40,  ,0,PULASKI HWY (WB/L),45,12000US00040--2-----,HARFORD
-76.878259486407174,39.13690274581311,2701,0.048,SPEED LIMIT 30 MPH,13000CO00091  01NN**************,13,CO,91,  ,0,LEISHEAR RD,30,13000CO00091--1-----,HOWARD
-76.801130042687888,39.269605302561999,2702,0.06,SPEED LIMIT 30 MPH,13000CO00174  01NN**************,13,CO,174,  ,0,ELLICOTT MILLS DR,30,13000CO00174--1-----,HOWARD
-76.933368282326782,39.176625001868537,2703,0.019,SPEED LIMIT 25 MPH,13000CO02544  01NN**************,13,CO,2544,  ,0,WESTCOTT PL,25,13000CO02544--1-----,HOWARD
-76.857324911667462,39.113598470072425,2704,0.134,SPEED LIMIT 30 MPH,13000CO02775  01NN**************,13,CO,2775,  ,0,OLD SCAGGSVILLE RD,30,13000CO02775--1-----,HOWARD
-76.791879928510539,39.245957766396799,2705,0.04,SPEED LIMIT 25 MPH,13000CO02850  01NN**************,13,CO,2850,  ,0,VINTER WAY,25,13000CO02850--1-----,HOWARD
-76.852005677849718,39.138743426700017,2706,0.045,SPEED LIMIT 25 MPH,13000CO03430  01SS**************,13,CO,3430,  ,0,UPPER SKY WAY,25,13000CO03430--1-----,HOWARD
-76.831778185934738,39.300753276607182,2707,0.045,SPEED LIMIT 25 MPH,13000CO03439  01WW**************,13,CO,3439,  ,0,W STAYMAN DR,25,13000CO03439--1-----,HOWARD
-77.045544001161034,39.284229385871278,2708,0.02,SPEED LIMIT 25 MPH,13000CO03445  01SS**************,13,CO,3445,  ,0,HUNTERSWORTH WAY,25,13000CO03445--1-----,HOWARD
-76.928080592850236,39.310309940674671,2709,0.126,SPEED LIMIT 25 MPH,13000CO03451  01EE**************,13,CO,3451,  ,0,SAND HILL MANOR DR,25,13000CO03451--1-----,HOWARD
-76.867034323669756,39.250716270407473,2710,0.03,SPEED LIMIT 25 MPH,13000CO03461  01EE**************,13,CO,3461,  ,0,CENTENNIAL WOODS LA,25,13000CO03461--1-----,HOWARD
-76.724115206032536,39.191310838110418,2711,0.095,SPEED LIMIT 35 MPH,13000CO03469  01WW**************,13,CO,3469,  ,0,HI TECH DR,35,13000CO03469--1-----,HOWARD
-76.897615254068754,39.17706031563587,2712,0.025,SPEED LIMIT 25 MPH,13000CO03473  01NN**************,13,CO,3473,  ,0,RIVER OAK CT,25,13000CO03473--1-----,HOWARD
-76.898389206584937,39.180024437452708,2713,0.034,SPEED LIMIT 25 MPH,13000CO03474  01NN**************,13,CO,3474,  ,0,CREEKSIDE RD,25,13000CO03474--1-----,HOWARD
-76.596433680553801,38.675904745438253,2714,0.026,SPEED LIMIT 30 MPH,04000MD00765D 01NN**************,4,MD,765,D ,0,WAYSIDE DR,30,04000MD00765D-1-----,CALVERT
-76.510871477276339,38.470692786398565,2715,0.04,SPEED LIMIT 30 MPH,04000MD00765J 01EE**************,4,MD,765,J ,0,CALVERT BEACH RD,30,04000MD00765J-1-----,CALVERT
-76.459584735311253,38.421517526650064,2716,0.071,SPEED LIMIT 40 MPH,04000MD00765P 03NN**************,4,MD,765,P ,0,NURSERY RD,40,04000MD00765P-1-----,CALVERT
-76.432436273002764,38.389990181209171,2717,3.326,SPEED LIMIT 50 MPH,04000MD00765Q 01NN**************,4,MD,765,Q ,0,H G TRUEMAN RD,50,04000MD00765Q-1-----,CALVERT
-76.523701505421656,38.556110444869482,2718,0.05,SPEED LIMIT 30 MPH,04000MD00768  01EE**************,4,MD,768,  ,0,DARES WHARF RD,30,04000MD00768--1-----,CALVERT
-75.734820473230414,38.857230055135616,2719,0.55,SPEED LIMIT 45 MPH,05000CO00107  01WW**************,5,CO,107,  ,0,HOBBS RD,45,05000CO00107--1-----,CAROLINE
-75.878025938745921,38.780261985466765,2720,6.38,SPEED LIMIT 40 MPH,05000MD00016  01EE**************,5,MD,16,  ,0,GREENWOOD RD,40,05000MD00016--1-----,CAROLINE
-75.881084243249234,38.773875855275421,2721,5.87,SPEED LIMIT 40 MPH,05000MD00016  01EE**************,5,MD,16,  ,0,GREENWOOD RD,40,05000MD00016--1-----,CAROLINE
-75.779608159236432,39.036057734311676,2722,0.59,SPEED LIMIT 50 MPH,05000MD00287  01EE**************,5,MD,287,  ,0,SANDTOWN RD,50,05000MD00287--1-----,CAROLINE
-75.762357397610472,39.137466166549025,2723,1.67,SPEED LIMIT 40 MPH,05000MD00302  01EE**************,5,MD,302,  ,0,BARCLAY RD,40,05000MD00302--1-----,CAROLINE
-75.749654043598312,39.111888514191818,2724,5.91,SPEED LIMIT 30 MPH,05000MD00311  01NN**************,5,MD,311,  ,0,HENDERSON RD,30,05000MD00311--1-----,CAROLINE
-75.764355217564685,39.077413869228707,2725,3.35,SPEED LIMIT 50 MPH,05000MD00311  01NN**************,5,MD,311,  ,0,HENDERSON RD,50,05000MD00311--1-----,CAROLINE
-75.784315925111642,39.044077013649648,2726,0.73,SPEED LIMIT 50 MPH,05000MD00311  01NN**************,5,MD,311,  ,0,HENDERSON RD,50,05000MD00311--1-----,CAROLINE
-75.789911868782966,39.039644756629563,2727,29.91,SPEED LIMIT 30 MPH,05000MD00313  01NN**************,5,MD,313,  ,0,RELIANCE RD,30,05000MD00313--1-----,CAROLINE
-75.789407628244305,39.03901789927739,2728,4.27,SPEED LIMIT 25 MPH,05000MD00313  09SS**************,5,MD,313,  ,0,OLD TOWN RD (SB/L),25,05000MD00313--2-----,CAROLINE
-75.764493454812168,38.688230666999829,2729,33.06,SPEED LIMIT 35 MPH,05000MD00313  09SS**************,5,MD,313,  ,0,OLD TOWN RD (SB/L),35,05000MD00313--2-----,CAROLINE
-75.912258052752591,38.832016189131195,2730,0.094,SPEED LIMIT 50 MPH,05000MD00328  01EE**************,5,MD,328,  ,0,NEW BRIDGE RD,50,05000MD00328--1-----,CAROLINE
-75.912858362720996,38.720569775258021,2731,1.66,SPEED LIMIT 50 MPH,05000MD00331  01NN**************,5,MD,331,  ,0,DOVER BRIDGE RD,50,05000MD00331--1-----,CAROLINE
-75.933485129728609,38.920041370806075,2732,0.87,SPEED LIMIT 55 MPH,05000MD00404  01EE**************,5,MD,404,  ,0,SHORE HWY,55,05000MD00404--1-----,CAROLINE
-75.820979999577972,38.883688763652145,2733,0.34,SPEED LIMIT 25 MPH,05000MD00404BU09WW**************,5,MD,404,BU,0,GAY ST (WB/L),25,05000MD00404BU2-----,CAROLINE
-75.825059649033463,38.871169922432024,2734,0.022,SPEED LIMIT 30 MPH,05000MD00404M 03SS**************,5,MD,404,M ,0,EAST FRONTAGE RD,30,05000MD00404M-1-----,CAROLINE
-75.888968074676654,38.943749981565105,2735,0.355,SPEED LIMIT 25 MPH,05000MD00776  01NN**************,5,MD,776,  ,0,RAILROAD ST,25,05000MD00776--1-----,CAROLINE
-77.086524492245672,39.644860229251783,2736,0.29,SPEED LIMIT 35 MPH,06000CO00070  01EE**************,6,CO,70,  ,0,CROSS SECTION RD,35,06000CO00070--1-----,CARROLL
-76.932204465468857,39.697892523986411,2737,0.05,SPEED LIMIT 25 MPH,06000CO00117  01NN**************,6,CO,117,  ,0,KRIDLERS SCHOOLHOUSE RD,25,06000CO00117--1-----,CARROLL
-76.859792996977944,39.687609412202633,2738,0.032,SPEED LIMIT 25 MPH,06000CO00187  01SS**************,6,CO,187,  ,0,YOUNG RD,25,06000CO00187--1-----,CARROLL
-77.013151334123989,39.599480589387461,2739,1.296,SPEED LIMIT 40 MPH,06000CO00257  01WW**************,6,CO,257,  ,0,MEADOW BRANCH RD,40,06000CO00257--1-----,CARROLL
-77.016863926564497,39.54271787811696,2740,0.09,SPEED LIMIT 40 MPH,06000CO00302  01EE**************,6,CO,302,  ,0,KATE WAGNER RD,40,06000CO00302--1-----,CARROLL
-77.005096031376837,39.540617313683761,2741,0.76,SPEED LIMIT 40 MPH,06000CO00302  01EE**************,6,CO,302,  ,0,KATE WAGNER RD,40,06000CO00302--1-----,CARROLL
-76.968087889580246,39.536191159715656,2742,0.047,SPEED LIMIT 30 MPH,06000CO00519  01EE**************,6,CO,519,  ,0,ARNOLD RD,30,06000CO00519--1-----,CARROLL
-76.933946636571306,39.544606762536475,2743,0.06,SPEED LIMIT 30 MPH,06000CO01616  01NN**************,6,CO,1616,  ,0,REESE RD,30,06000CO01616--1-----,CARROLL
-76.91203466515806,39.476021373717906,2744,0.04,SPEED LIMIT 25 MPH,06000CO01624  01NN**************,6,CO,1624,  ,0,CLOVER MEADOW COURT,25,06000CO01624--1-----,CARROLL
-76.833047604245891,39.619609568018049,2745,0.028,SPEED LIMIT 25 MPH,06000CO01628  01SS**************,6,CO,1628,  ,0,QUIET MEADOW WAY,25,06000CO01628--1-----,CARROLL
-76.942602808937295,39.401661727851781,2746,10.53,SPEED LIMIT 45 MPH,06000MD00026  01EE**************,6,MD,26,  ,0,LIBERTY RD,45,06000MD00026--1-----,CARROLL
-76.909553304544289,39.395032313119948,2747,12.385,SPEED LIMIT 50 MPH,06000MD00026  01EE**************,6,MD,26,  ,0,LIBERTY RD,50,06000MD00026--1-----,CARROLL
-77.002369992137545,39.568370143327037,2748,17.92,SPEED LIMIT 30 MPH,06000MD00027  01NN**************,6,MD,27,  ,0,LIBERTY ST,30,06000MD00027--1-----,CARROLL
-76.880301352556401,39.653207852371459,2749,6.557,SPEED LIMIT 30 MPH,06000MD00030  01NN**************,6,MD,30,  ,0,HANOVER PIKE,30,06000MD00030--1-----,CARROLL
-76.905817921845014,39.699476303915588,2750,10.069,SPEED LIMIT 50 MPH,06000MD00030  01NN**************,6,MD,30,  ,0,HANOVER PIKE,50,06000MD00030--1-----,CARROLL
-76.857584125034265,39.620956129113019,2751,2.878,SPEED LIMIT 40 MPH,06000MD00030BU01NN**************,6,MD,30,BU,0,HANOVER PIKE,40,06000MD00030BU1-----,CARROLL
-77.092352568671259,39.544885334692701,2752,4.3,SPEED LIMIT 55 MPH,06000MD00031  01EE**************,6,MD,31,  ,0,GREEN VALLEY RD,55,06000MD00031--1-----,CARROLL
-76.97452826938158,39.504261698499128,2753,12.212,SPEED LIMIT 40 MPH,06000MD00032  01NN**************,6,MD,32,  ,0,SYKESVILLE RD,40,06000MD00032--1-----,CARROLL
-77.269219786259981,39.603828067561587,2754,0.04,SPEED LIMIT 30 MPH,06000MD00077  01EE**************,6,MD,77,  ,0,MIDDLEBURG RD,30,06000MD00077--1-----,CARROLL
-76.922282212931322,39.188919688907632,2755,0.066,SPEED LIMIT 25 MPH,13000CO03628  01NN**************,13,CO,3628,  ,0,WALTER SCOTT WAY,25,13000CO03628--1-----,HOWARD
-76.855986286248509,39.138216695536769,2756,0.024,SPEED LIMIT 25 MPH,13000CO03643  01NN**************,13,CO,3643,  ,0,JUNE FLOWERS WAY,25,13000CO03643--1-----,HOWARD
-76.793863185875693,39.25999366711816,2757,0.02,SPEED LIMIT 25 MPH,13000CO03665  01WW**************,13,CO,3665,  ,0,MAPLE CLIFFE WAY,25,13000CO03665--1-----,HOWARD
-76.773089970120552,39.227838715183069,2758,0.02,SPEED LIMIT 25 MPH,13000CO03668  01NN**************,13,CO,3668,  ,0,TALBOTS WOODS CT,25,13000CO03668--1-----,HOWARD
-76.809702252219211,39.307723854063731,2759,0.03,SPEED LIMIT 25 MPH,13000CO03734  01EE**************,13,CO,3734,  ,0,CHAPEL HILL DR,25,13000CO03734--1-----,HOWARD
-77.002980642613167,39.322192957792545,2760,7.76,SPEED LIMIT 70 MPH,13000IS00070  01EE**************,13,IS,70,  ,0,NO NAME,70,13000IS00070--1-----,HOWARD
-76.985937593938772,39.319781277546547,2761,10.71,SPEED LIMIT 70 MPH,13000IS00070  09WW**************,13,IS,70,  ,0,NO NAME (WB/L),70,13000IS00070--2-----,HOWARD
-76.822700068591601,39.148967778863231,2762,2.43,SPEED LIMIT 55 MPH,13000MD00032  01NN**************,13,MD,32,  ,0,PATUXENT PKWY,55,13000MD00032--1-----,HOWARD
-77.013423659300699,39.338206052299505,2763,7.62,SPEED LIMIT 40 MPH,13000MD00097  01NN**************,13,MD,97,  ,0,HOODS MILL RD,40,13000MD00097--1-----,HOWARD
-76.815270095690138,39.241523633212957,2764,1.129,SPEED LIMIT 55 MPH,13000MD00100  01EE**************,13,MD,100,  ,0,NO NAME,55,13000MD00100--1-----,HOWARD
-77.017291051227588,39.31964797373783,2765,7.116,SPEED LIMIT 50 MPH,13000MD00144A 01EE**************,13,MD,144,A ,0,FREDERICK RD,50,13000MD00144A-1-----,HOWARD
-76.779179970130173,39.15869481502272,2766,0.56,SPEED LIMIT 40 MPH,13000MD00175  01NN**************,13,MD,175,  ,0,ROUSE PKWY,40,13000MD00175--1-----,HOWARD
-76.924715572067882,39.153824797841267,2767,5.574,SPEED LIMIT 45 MPH,13000MD00216  01NN**************,13,MD,216,  ,0,SCAGGSVILLE RD,45,13000MD00216--1-----,HOWARD
-76.837019950839007,39.110668256565951,2768,10.421,SPEED LIMIT 35 MPH,13000US00001  09SS**************,13,US,1,  ,0,WASHINGTON BLVD (SB/L),35,13000US00001--2-----,HOWARD
-76.781156921322008,39.296414004581806,2769,0.17,SPEED LIMIT 45 MPH,13000US00040  09WW**************,13,US,40,  ,0,BALTO NATIONAL PIKE (WB/L),45,13000US00040--2-----,HOWARD
-76.054560048450881,39.227705159791768,2770,1.45,SPEED LIMIT 55 MPH,14000MD00291  01EE**************,14,MD,291,  ,0,CYPRESS ST,55,14000MD00291--1-----,KENT
-75.84502622707079,39.259839087308798,2771,4.86,SPEED LIMIT 40 MPH,14000MD00291  09WW**************,14,MD,291,  ,0,RIVER RD (WB/L),40,14000MD00291--2-----,KENT
-76.071053966873563,39.22289751698591,2772,17.85,SPEED LIMIT 40 MPH,14000MD00291  09WW**************,14,MD,291,  ,0,RIVER RD (WB/L),40,14000MD00291--2-----,KENT
-76.062176389434455,39.224818300319257,2773,17.35,SPEED LIMIT 30 MPH,14000MD00291  09WW**************,14,MD,291,  ,0,RIVER RD (WB/L),30,14000MD00291--2-----,KENT
-76.062490303015537,39.36187320889232,2774,3.96,SPEED LIMIT 25 MPH,14000MD00292  01NN**************,14,MD,292,  ,0,MAIN ST,25,14000MD00292--1-----,KENT
-76.056541064519394,39.329630484665607,2775,1.58,SPEED LIMIT 50 MPH,14000MD00292  01NN**************,14,MD,292,  ,0,MAIN ST,50,14000MD00292--1-----,KENT
-76.062392231241034,39.359595704323155,2776,3.8,SPEED LIMIT 40 MPH,14000MD00292  01NN**************,14,MD,292,  ,0,MAIN ST,40,14000MD00292--1-----,KENT
-75.80691346290196,39.368144451604643,2777,4.39,SPEED LIMIT 30 MPH,14000MD00299  01NN**************,14,MD,299,  ,0,GALENA SASSAFRAS RD,30,14000MD00299--1-----,KENT
-75.852098930102301,39.321670308565132,2778,0.32,SPEED LIMIT 50 MPH,14000MD00313A 01NN**************,14,MD,313,A ,0,MASSEY GALENA RD,50,14000MD00313A-1-----,KENT
-75.919734553894216,39.277176209801446,2779,0.255,SPEED LIMIT 50 MPH,14000MD00444  01NN**************,14,MD,444,  ,0,LOCUST GROVE RD,50,14000MD00444--1-----,KENT
-76.240162155977302,39.152086864213736,2780,7.015,SPEED LIMIT 50 MPH,14000MD00445  01NN**************,14,MD,445,  ,0,S MAIN ST,50,14000MD00445--1-----,KENT
-76.088416472632701,39.225066249205987,2781,0.56,SPEED LIMIT 50 MPH,14000MD00514  01NN**************,14,MD,514,  ,0,MELITOTA RD,50,14000MD00514--1-----,KENT
-76.227363358661179,39.137700988076467,2782,0.98,SPEED LIMIT 30 MPH,14000MD00674  01EE**************,14,MD,674,  ,0,E SHARP ST,30,14000MD00674--1-----,KENT
-77.256247384125288,39.17529295487364,2783,1.205,SPEED LIMIT 40 MPH,15000CO00141  01EE**************,15,CO,141,  ,0,MIDDLEBROOK RD,40,15000CO00141--1-----,MONTGOMERY
-77.223972995566754,39.072045721924262,2784,0.04,SPEED LIMIT 25 MPH,15000CO00194  01EE**************,15,CO,194,  ,0,BOSWELL LA,25,15000CO00194--1-----,MONTGOMERY
-77.196419683220981,39.286649050932397,2785,0.03,SPEED LIMIT 30 MPH,15000CO00753  01NN**************,15,CO,753,  ,0,HOWARD CHAPEL DR,30,15000CO00753--1-----,MONTGOMERY
-77.168565055267649,38.975397209500962,2786,0.08,SPEED LIMIT 35 MPH,15000CO00781  01NN**************,15,CO,781,  ,0,PERSIMMON TREE RD,35,15000CO00781--1-----,MONTGOMERY
-77.056423052002614,39.058671607256379,2787,3.34,SPEED LIMIT 35 MPH,15000CO01659  09WW**************,15,CO,1659,  ,0,RANDOLPH RD (WB/L),35,15000CO01659--2-----,MONTGOMERY
-76.976363629016674,39.052423953169942,2788,0.04,SPEED LIMIT 35 MPH,15000CO02962  01NN**************,15,CO,2962,  ,0,OLD COLUMBIA PIKE,35,15000CO02962--1-----,MONTGOMERY
-77.07065090723907,39.165392528465468,2789,0.67,SPEED LIMIT 25 MPH,15000CO04086  01WW**************,15,CO,4086,  ,0,HERITAGE HILLS DR,25,15000CO04086--1-----,MONTGOMERY
-76.952085160971762,39.047298178472332,2790,1.316,SPEED LIMIT 30 MPH,15000CO04359  01SS**************,15,CO,4359,  ,0,CHERRY HILL RD,30,15000CO04359--1-----,MONTGOMERY
-77.265429066440888,39.604919167231934,2791,0.265,SPEED LIMIT 40 MPH,06000MD00077  01EE**************,6,MD,77,  ,0,MIDDLEBURG RD,40,06000MD00077--1-----,CARROLL
-77.119724346769459,39.558503551911066,2792,0.51,SPEED LIMIT 50 MPH,06000MD00084  01NN**************,6,MD,84,  ,0,CLEAR RIDGE RD S,50,06000MD00084--1-----,CARROLL
-77.00600000604723,39.431805726782542,2793,5.726,SPEED LIMIT 55 MPH,06000MD00097  01NN**************,6,MD,97,  ,0,MALCOLM DR,55,06000MD00097--1-----,CARROLL
-77.049189157971483,39.689690865327137,2794,25.96,SPEED LIMIT 50 MPH,06000MD00097  01NN**************,6,MD,97,  ,0,MALCOLM DR,50,06000MD00097--1-----,CARROLL
-77.009053289866429,39.657107825551009,2795,22.66,SPEED LIMIT 40 MPH,06000MD00097  01NN**************,6,MD,97,  ,0,MALCOLM DR,40,06000MD00097--1-----,CARROLL
-76.981542124677162,39.5585590149485,2796,14.99,SPEED LIMIT 40 MPH,06000MD00097  01NN**************,6,MD,97,  ,0,MALCOLM DR,40,06000MD00097--1-----,CARROLL
-77.090711067271116,39.508820279420526,2797,1.36,SPEED LIMIT 50 MPH,06000MD00407  01EE**************,6,MD,407,  ,0,MARSTON RD,50,06000MD00407--1-----,CARROLL
-77.088552627645782,39.616876149177031,2798,4.18,SPEED LIMIT 40 MPH,06000MD00832  01EE**************,6,MD,832,  ,0,OLD TANEYTOWN RD,40,06000MD00832--1-----,CARROLL
-77.035779095732039,39.592709474301088,2799,0.12,SPEED LIMIT 35 MPH,06000MD00832  09WW**************,6,MD,832,  ,0,OLD TANEYTOWN RD (WB/L),35,06000MD00832--2-----,CARROLL
-77.054921886314489,39.447363453123899,2800,0.2,SPEED LIMIT 40 MPH,06000MD00850J 01EE**************,6,MD,850,J ,0,OLD LIBERTY RD W,40,06000MD00850J-1-----,CARROLL
-77.005693952724883,39.579775331817267,2801,1.98,SPEED LIMIT 25 MPH,06000MD00852K 01EE**************,6,MD,852,K ,0,STONE CHAPEL RD,25,06000MD00852K-1-----,CARROLL
-76.895780572661693,39.651457669161523,2802,0.035,SPEED LIMIT 25 MPH,06095MU00042  01SS**************,6,MU,42,  ,95,BERT FOWLER RD,25,06095MU00042--1-----,CARROLL
-76.894418306279434,39.649952430277125,2803,0.12,SPEED LIMIT 20 MPH,06095MU00197  01SS**************,6,MU,197,  ,95,WASHINGTON WAY,20,06095MU00197--1-----,CARROLL
-76.988321532259988,39.564503987176458,2804,0.19,SPEED LIMIT 25 MPH,06155MU00555  01NN**************,6,MU,555,  ,155,WASHINGTON RD,25,06155MU00555--1-----,CARROLL
-76.08015142135153,39.587453718565619,2805,0.03,SPEED LIMIT 35 MPH,07000CO00109  01NN**************,7,CO,109,  ,0,COKESBURY RD,35,07000CO00109--1-----,CECIL
-75.902613302382747,39.669675076687781,2806,0.055,SPEED LIMIT 35 MPH,07000CO00410  01SS**************,7,CO,410,  ,0,UNION CHURCH RD,35,07000CO00410--1-----,CECIL
-75.813691724234474,39.668922013175866,2807,0.077,SPEED LIMIT 40 MPH,07000CO00426  01EE**************,7,CO,426,  ,0,BARKSDALE RD,40,07000CO00426--1-----,CECIL
-75.798594563009388,39.671785846988236,2808,1.032,SPEED LIMIT 40 MPH,07000CO00426  01EE**************,7,CO,426,  ,0,BARKSDALE RD,40,07000CO00426--1-----,CECIL
-76.069810550298342,39.560782492711148,2809,0.54,SPEED LIMIT 30 MPH,07000MD00007B 01NN**************,7,MD,7,B ,0,PRINCIPIO FURNACE RD,30,07000MD00007B-1-----,CECIL
-75.934726243921787,39.601666642664895,2810,5.32,SPEED LIMIT 40 MPH,07000MD00007C 01NN**************,7,MD,7,C ,0,W CECIL AVE,40,07000MD00007C-1-----,CECIL
-75.833007483628251,39.606420546286408,2811,18.84,SPEED LIMIT 25 MPH,07000MD00213  01NN**************,7,MD,213,  ,0,SINGERLY RD,25,07000MD00213--1-----,CECIL
-75.868168994627865,39.705839345038193,2812,26.11,SPEED LIMIT 45 MPH,07000MD00213  01NN**************,7,MD,213,  ,0,SINGERLY RD,45,07000MD00213--1-----,CECIL
-75.839681393064097,39.622640393992327,2813,20.03,SPEED LIMIT 40 MPH,07000MD00213  01NN**************,7,MD,213,  ,0,SINGERLY RD,40,07000MD00213--1-----,CECIL
-75.882989713697313,39.370277572790599,2814,26.95,SPEED LIMIT 30 MPH,07000MD00213  09SS**************,7,MD,213,  ,0,LEWISVILLE RD (SB/L),30,07000MD00213--2-----,CECIL
-75.830811776495025,39.604491591318194,2815,8.77,SPEED LIMIT 35 MPH,07000MD00213  09SS**************,7,MD,213,  ,0,LEWISVILLE RD (SB/L),35,07000MD00213--2-----,CECIL
-75.864712275617933,39.409925584804796,2816,23.93,SPEED LIMIT 30 MPH,07000MD00213  09SS**************,7,MD,213,  ,0,LEWISVILLE RD (SB/L),30,07000MD00213--2-----,CECIL
-75.994036663444462,39.471376440700269,2817,1.13,SPEED LIMIT 35 MPH,07000MD00272  01NN**************,7,MD,272,  ,0,CHROME RD,35,07000MD00272--1-----,CECIL
-75.941519563713413,39.593924968250185,2818,9.51,SPEED LIMIT 35 MPH,07000MD00272  09SS**************,7,MD,272,  ,0,CHROME RD (SB/L),35,07000MD00272--2-----,CECIL
-76.030402273555978,39.702136250355188,2819,3.39,SPEED LIMIT 50 MPH,07000MD00273  01EE**************,7,MD,273,  ,0,RISING SUN RD,50,07000MD00273--1-----,CECIL
-75.797641382220988,39.654104496658007,2820,2.063,SPEED LIMIT 30 MPH,07000MD00277  01EE**************,7,MD,277,  ,0,ELK MILLS RD,30,07000MD00277--1-----,CECIL
-75.772037280192762,39.420984756854324,2821,12.3,SPEED LIMIT 40 MPH,07000MD00282  01EE**************,7,MD,282,  ,0,CECILTON WARWICK RD,40,07000MD00282--1-----,CECIL
-75.859687089138802,39.403470794213462,2822,7.136,SPEED LIMIT 40 MPH,07000MD00282  01EE**************,7,MD,282,  ,0,CECILTON WARWICK RD,40,07000MD00282--1-----,CECIL
-75.919892369025021,39.425536003734067,2823,3.143,SPEED LIMIT 40 MPH,07000MD00282  01EE**************,7,MD,282,  ,0,CECILTON WARWICK RD,40,07000MD00282--1-----,CECIL
-75.796875589102513,39.533609376659626,2824,1.05,SPEED LIMIT 25 MPH,07000MD00285  09WW**************,7,MD,285,  ,0,BIDDLE ST (WB/L),25,07000MD00285--2-----,CECIL
-75.846852393347262,39.486721990652043,2825,0.07,SPEED LIMIT 40 MPH,07000MD00310  01EE**************,7,MD,310,  ,0,CAYOTS CORNER RD,40,07000MD00310--1-----,CECIL
-75.792095872664646,39.619061276851369,2826,0.05,SPEED LIMIT 35 MPH,07000MD00781  01SS**************,7,MD,781,  ,0,DELANCY RD,35,07000MD00781--1-----,CECIL
-75.790908401368668,39.722205174646128,2827,0.21,SPEED LIMIT 45 MPH,07000MD00896  01NN**************,7,MD,896,  ,0,MECHANICSVILLE RD,45,07000MD00896--1-----,CECIL
-75.837568356089861,39.603068299167099,2828,14.316,SPEED LIMIT 45 MPH,07000US00040  01EE**************,7,US,40,  ,0,PULASKI HWY,45,07000US00040--1-----,CECIL
-75.950961942514382,39.607474217771518,2829,8.87,SPEED LIMIT 55 MPH,07000US00040  09WW**************,7,US,40,  ,0,PULASKI HWY (WB/L),55,07000US00040--2-----,CECIL
-75.835785769782774,39.60814165838125,2830,0.297,SPEED LIMIT 25 MPH,07052MU00301  01WW**************,7,MU,301,  ,52,W HIGH ST,25,07052MU00301--1-----,CECIL
-76.080802240893391,39.574495916221942,2831,0.363,SPEED LIMIT 25 MPH,07117MU00115  01NN**************,7,MU,115,  ,117,FRENCHTOWN RD,25,07117MU00115--1-----,CECIL
